h10 s; h10 e; h10 mid; h9 s; h9 e; h9 mid; h8 s; h8 e; h8 mid; N; b; aH; aN; tau ; Ro;  'PO PICHKAM'; 'Rm = myresult.Ro + myresult.aH * dH[i] + myresult.b * F;'
83,3067;80,1067;81,7067;103,04;103,04;103,04;103,04;103,04;103,04;2371,0271;-1,08917494014508;0,000813088760366254;-0,000459368406267933;3;9,08192018396336E-05;0,000632933428273127
Time; Current; React; pdH; F
15903876,0752;0,992483625038309;-0,00216994621317923;-12 ; -0,0073585661273325
15903876,1082;0,992537313432235;-0,00211307296563823;-12 ; -0,00735999830555787
15903876,1411;0,99260893290414;-0,00203885233660883;-12 ; -0,00736072701918769
15903876,1741;0,992698378614012;-0,00194759216182883;-12 ; -0,00736056877863718
15903876,207;0,992787824310462;-0,00185737518852469;-12 ; -0,00735943718147707
15903876,24;0,992823686479842;-0,00182187209995299;-12 ; -0,00735762966112221
15903876,2729;0,992859443782367;-0,00178673332468837;-12 ; -0,00735545673651212
15903876,3059;0,992913132176293;-0,00173388129180441;-12 ; -0,00735281157833723
15903876,3389;0,992913132176293;-0,00173532025468237;-12 ; -0,00734990222781583
15903876,3718;0,992859443782367;-0,0017903425128607;-12 ; -0,00734732669494373
15903876,4048;0,992841512704388;-0,00180862753396838;-12 ; -0,00734516294388718
15903876,4377;0,992787824310462;-0,00186236389134731;-12 ; -0,00734342023702771
15903876,4707;0,992895201098314;-0,00175380939488856;-12 ; -0,00734139604543367
15903876,5037;0,992966820570219;-0,00168238884349892;-12 ; -0,00733841527192196
15903876,5366;0,992966820570219;-0,00168350818934315;-12 ; -0,00733508614029137
15903876,5696;0,992877374873768;-0,00177409081413349;-12 ; -0,00733227351751625
15903876,6025;0,992841512704388;-0,00180965178575065;-12 ; -0,00733018286185742
15903876,6355;0,992716309691991;-0,00193420963910396;-12 ; -0,00732899065873583
15903876,6685;0,992662621298065;-0,00198538497704814;-12 ; -0,00732878929195016
15903876,7014;0,992626759128685;-0,00201799867511032;-12 ; -0,00732907890186598
15903876,7344;0,99257307073476;-0,00206804011279549;-12 ; -0,00732985622791787
15903876,7673;0,99246569396033;-0,00217130308636304;-12 ; -0,00733150161566813
