h10 s; h10 e; h10 mid; h9 s; h9 e; h9 mid; h8 s; h8 e; h8 mid; N; b; aH; aN; tau ; Ro;  'PO PICHKAM'; 'Rm = myresult.Ro + myresult.aH * dH[i] + myresult.b * F;'
6,83099;6,83099;6,83099;55,5634;58,3803;56,97185;104,014;104,014;104,014;1956,33;NaN;NaN;NaN;3;NaN;-0,00193722688333333
Time; Current; React; pdH; F
15907874,748;1,03994223380046;0,0208018440909886;0 ; 0,0246658475954246
15907874,773;1,03956060730835;0,0203690631839821;0 ; 0,0247910361533361
15907874,798;1,03938987966714;0,0201379325685616;0 ; 0,0249128951107419
15907874,824;1,0392894516429;0,019971963458126;0 ; 0,0250373862463625
15907874,848;1,03898816757018;0,0196241398203378;0 ; 0,0251497459891514
15907874,873;1,03891786795322;0,0194935622258019;0 ; 0,0252642948987821
15907874,898;1,03896808196534;0,0194770424469899;0 ; 0,0253778105527576
15907874,9231;1,03891786795322;0,0193657324863654;0 ; 0,0254908320039131
15907874,948;1,03868688349747;0,0190858369150795;0 ; 0,0256008592484438
15907874,973;1,03855632706596;0,0189023999997658;0 ; 0,025708913850589
15907874,998;1,03841572783202;0,0187109010212183;0 ; 0,0258149465685642
15907875,024;1,03847598464656;0,0187073837623366;0 ; 0,025923941836731
15907875,048;1,03837555662232;0,0185569959390088;0 ; 0,0260235569406673
15907875,073;1,03801401573506;0,0181597207833233;0 ; 0,0261245603282831
15907875,1018;1,03798388732779;0,0180696198903487;0 ; 0,0262380088264244
15907875,124;1,03791358771082;0,0179560965986206;0 ; 0,0263243480470559
15907875,148;1,0378633736987;0,0178583526609971;0 ; 0,0264164917749664
15907875,173;1,03767256045265;0,0176266247689582;0 ; 0,0265106932483481
15907875,198;1,03781315968658;0,0177088518656447;0 ; 0,0266039065254836
15907875,223;1,03783324529143;0,0176762715396647;0 ; 0,0266970122897093
15907875,248;1,03775290287204;0,0175489973059342;0 ; 0,0267890947977366
15907875,273;1,03770268885992;0,0174509415333148;0 ; 0,0268798715887772
15907875,299;1,03775290287204;0,0174460304696631;0 ; 0,0269734810219444
15907875,324;1,03770268885992;0,0173481428936361;0 ; 0,0270627276390245
15907875,349;1,03773281726719;0,0173265303491035;0 ; 0,0271511507518897
15907875,373;1,03782320248901;0,017363530237882;0 ; 0,027235826951286
15907875,398;1,03792363051325;0,0174072321868871;0 ; 0,027324105774063
15907875,424;1,03798388732779;0,0174102394995133;0 ; 0,027415831760311
15907875,449;1,03800397293264;0,0173771339683444;0 ; 0,0275036164136624
15907875,473;1,03812448656173;0,0174407451200046;0 ; 0,0275877649209798
15907875,499;1,03827512859808;0,0175275638633062;0 ; 0,0276793395057639
15907875,524;1,03827512859808;0,0174735605441741;0 ; 0,0277672708600061
15907875,548;1,03833538541263;0,0174787672177014;0 ; 0,0278512387518724
15907875,573;1,03855632706596;0,017632804435202;0 ; 0,0279391616565916
15907875,598;1,03851615585626;0,0175393370128363;0 ; 0,0280271034840457
15907875,624;1,03837555662232;0,0173499423331615;0 ; 0,0281170083127389
15907875,649;1,03820482898112;0,017136007473241;0 ; 0,0282014316110957
15907875,674;1,03781315968658;0,0167157255940024;0 ; 0,0282828194480813
15907875,698;1,03770268885992;0,0165661756262675;0 ; 0,028358317304083
15907875,7241;1,03756208962599;0,016385507470869;0 ; 0,028438650880756
15907875,749;1,0374014047872;0,0161894684847765;0 ; 0,028513397033785
